pres,cond,temp
3018,32.4337138778637,2.53076626736111
3020,32.4230176803809,2.51808805147059
3022,32.4202171210621,2.51447963489057
3024,32.3968941735116,2.48774288983586
3026,32.3828880756785,2.47170253623188
3028,32.3739310723639,2.46150056423611
3030,32.3627687600615,2.44826543469551
3032,32.35754017591,2.44178452596618
3034,32.3544880406113,2.43803002489518
3036,32.3313695765843,2.41162451223545
3038,32.3232274385329,2.40274477702477
3040,32.291517445057,2.36695076237923
3042,32.2828345125533,2.35690446969697
3044,32.2707406569107,2.34335906400966
3046,32.2665095388301,2.33757068865741
3048,32.2622643588968,2.33214113644895
3050,32.2571292485572,2.32607904320988
3052,32.2464951324756,2.31325811237374
3054,32.2442594439059,2.31044299355159
3056,32.2405200163999,2.30599759048822
3058,32.2329674321091,2.2959455026455
3060,32.2256011633537,2.28700289750958
3062,32.2267824741629,2.28776125841751
3064,32.2241880227839,2.28448896780303
3066,32.2178560806327,2.27656725694444
3068,32.2238589087309,2.28224417032164
3070,32.2083819308911,2.26466065972222
3072,32.2104689067714,2.26576041666667
3074,32.1975764560393,2.25161846788194
3076,32.1841552535717,2.23513573302469
3078,32.1705560514102,2.22056931944444
3080,32.1343191756261,2.17819634308511
3082,32.1339455292799,2.17783498263889
3084,32.0925150354586,2.12952013888889
3086,32.092490831073,2.12967223307292
3088,32.0701543184066,2.10315744949495
3090,32.0670581793071,2.09997755456349
3092,32.043755039873,2.07269467592593
3094,32.0339579658914,2.06118973691239
3096,32.0266654248332,2.05259612103175
3098,32.0094205246125,2.03237208614865
3100,31.9646842562501,1.98291909722222
3102,31.8785957057713,1.88205736350575
3104,31.8701059160759,1.87216214506173
3106,31.8793877108523,1.88313684722222
3108,31.8651479159456,1.86574590840841
3110,31.8762203724111,1.87858221450617
3112,31.8706258611453,1.87158459722222
3114,31.868849205573,1.86864605943152
3116,31.8714629632096,1.87116758814103
3118,31.8669918729914,1.86516787311676
3120,31.8662438324358,1.86375740740741
3122,31.8638207621867,1.86013874684343
3124,31.8642705804611,1.86005824932796
3126,31.8650380268897,1.86002047164352
3128,31.865966582966,1.8606894937276
